"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Hotel N\u00E1utico Ebeso","<https://www.booking.com/hotel/es/nautico-ebeso.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-22.html>","www.nighttours.com","www.nighttours.com_71","07800","Ram\u00F3n Muntaner, 44","es","Ibiza Town","hotel","ebeso n"
"H\u00F4tel Saint Merry","<https://www.booking.com/hotel/fr/saint-merry.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/bear-s-den.html>","www.nighttours.com","www.nighttours.com_710","","78, Rue De La Verrerie","fr","","saint h","merry"
"Appartement St Martin","<https://www.booking.com/hotel/fr/appartement-st-martin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/bear-s-den.html>","www.nighttours.com","www.nighttours.com_711","","79 rue St Martin","fr","","st","appartement martin"
"The Charlee Hotel","<https://www.booking.com/hotel/co/the-charlee.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/medellin/gayguide/donde-aquellos-bar.html>","www.nighttours.com","www.nighttours.com_712","","Calle 9A #37 16","co","","hotel","charlee"
"Panela Hostel 2","<https://www.booking.com/hotel/co/panela-hostel-2.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/medellin/gayguide/donde-aquellos-bar.html>","www.nighttours.com","www.nighttours.com_713","","Calle 9 # 43b - 68 poblado","co","","","panela hostel"
"Hotel Merlott Lleras","<https://www.booking.com/hotel/co/merlott-lleras-medellin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/medellin/gayguide/donde-aquellos-bar.html>","www.nighttours.com","www.nighttours.com_714","","Carrera 37 # 10-38","co","","hotel","merlott lleras"
"Hostel Relax 10","<https://www.booking.com/hotel/co/hostal-relax-10.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/medellin/gayguide/donde-aquellos-bar.html>","www.nighttours.com","www.nighttours.com_715","","Calle 10 N\u00BA 37-39, El Poblado","co","","","relax hostel"
"Kathedraallogies Drie Koningen","<https://www.booking.com/hotel/be/goudblomme.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/delux.html>","www.nighttours.com","www.nighttours.com_716","","Lijnwaadmarkt 8","be","","","drie kathedraallogies koningen"
"Hotel Maison d'Anvers","<https://www.booking.com/hotel/be/maison-d-anvers.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/delux.html>","www.nighttours.com","www.nighttours.com_717","","Blauwmoezelstraat 7","be","","hotel","maison anvers"
"Hotel Rubens-Grote Markt","<https://www.booking.com/hotel/be/rubens-grote-markt.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/delux.html>","www.nighttours.com","www.nighttours.com_718","","Oude Beurs 29","be","","hotel","markt grote rubens"
"B&B De Koning van Spanje","<https://www.booking.com/hotel/be/de-koning-van-spanje.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/delux.html>","www.nighttours.com","www.nighttours.com_719","","Korte Nieuwstraat 12","be","","de b","van spanje koning"
"Hotel Apartamentos Lux Mar","<https://www.booking.com/hotel/es/playasolluxmar.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-22.html>","www.nighttours.com","www.nighttours.com_72","07800","Ram\u00F3n Muntaner, 79","es","Ibiza Town","hotel","apartamentos mar lux"
"Hilton San Francisco Union Square","<https://www.booking.com/hotel/us/hilton-san-francisco.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/san-francisco-pride.html>","www.nighttours.com","www.nighttours.com_720","94102","333 O'Farrell Street","us","San Francisco","hilton","union san francisco square"
"San Francisco Marriott Marquis Union Square","<https://www.booking.com/hotel/us/marriott-marquis-san-francisco.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/san-francisco-pride.html>","www.nighttours.com","www.nighttours.com_721","94103","780 Mission Street ","us","San Francisco","","union san marquis marriott francisco square"
"Hilton Parc 55 San Francisco Union Square","<https://www.booking.com/hotel/us/parc-55.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/san-francisco-pride.html>","www.nighttours.com","www.nighttours.com_722","94102","55 Cyril Magnin Street","us","San Francisco","hilton","francisco san parc square union"
"The Opal","<https://www.booking.com/hotel/us/the-opal.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanfrancisco/gayguide/san-francisco-pride.html>","www.nighttours.com","www.nighttours.com_723","94109","1050 Van Ness Avenue","us","San Francisco","","opal"
"New Union","<https://www.booking.com/hotel/gb/the-new-union.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/delicatezze.html>","www.nighttours.com","www.nighttours.com_724","","111 Princess Street","uk","","","union new"
"The Penthouse","<https://www.booking.com/hotel/gb/the-penthouse-manchester.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/delicatezze.html>","www.nighttours.com","www.nighttours.com_725","","80 Princess Street","uk","","","penthouse"
"Modern City Centre Apartment","<https://www.booking.com/hotel/gb/modern-city-centre-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/delicatezze.html>","www.nighttours.com","www.nighttours.com_726","","71 Whitworth Street","uk","","centre city apartment","modern"
"Casa-Tata Tel Aviv","<https://www.booking.com/hotel/il/casa-tata-tel-aviv.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/telaviv/gayguide/tel-aviv-gay-pride.html>","www.nighttours.com","www.nighttours.com_727","","Bugroshov 90","il","","","tel aviv tata casa"
"Sea N' Rent Apartments - Bar Kokchva Street","<https://www.booking.com/hotel/il/seanrent-apartments-bar-kokchva-street.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/telaviv/gayguide/tel-aviv-gay-pride.html>","www.nighttours.com","www.nighttours.com_728","","Bar Kokchva 7","il","","apartments","street bar sea rent kokchva n"
"King George's Loft","<https://www.booking.com/hotel/il/king-george-39-s-loft.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/telaviv/gayguide/tel-aviv-gay-pride.html>","www.nighttours.com","www.nighttours.com_729","","47 King George Street","il","","","george king loft"
"Apartamentos Panoramic","<https://www.booking.com/hotel/es/playasolpanoramic.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-22.html>","www.nighttours.com","www.nighttours.com_73","07800","Ram\u00F3n Muntaner, 83","es","Ibiza Town","","apartamentos panoramic"
"Designer's Apartments Near The Beach","<https://www.booking.com/hotel/il/designer-39-s-apartments-near-the-beach.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/telaviv/gayguide/tel-aviv-gay-pride.html>","www.nighttours.com","www.nighttours.com_730","","Hess St 28","il","","beach apartments","designer near"
"Residenza San Calisto","<https://www.booking.com/hotel/it/residenza-santa-maria.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/garbo.html>","www.nighttours.com","www.nighttours.com_731","","Via dell' Arco di San Calisto, 20","it","","","san residenza calisto"
"La Stradina","<https://www.booking.com/hotel/it/la-stradina.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/garbo.html>","www.nighttours.com","www.nighttours.com_732","","Vicolo Di Santa Margherita 4,trastevere","it","","la","stradina"
"Rome as you feel - San Calisto 2","<https://www.booking.com/hotel/it/rome-as-you-feel-san-calisto-2.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/garbo.html>","www.nighttours.com","www.nighttours.com_733","","Via dell'Arco di San Calisto 37","it","","","san calisto rome feel"
"Xystum Apartment","<https://www.booking.com/hotel/it/xystum-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/garbo.html>","www.nighttours.com","www.nighttours.com_734","","Via dell'Arco di San Calisto 43","it","","apartment","xystum"
"Grand Hotel & Des Anglais","<https://www.booking.com/hotel/it/grand-des-anglais.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanremo/gayguide/festival-di-san-remo.html>","www.nighttours.com","www.nighttours.com_735","18038","Corso Imperatrice 134","it","Sanremo","grand hotel","anglais des"
"Lolli Palace Hotel","<https://www.booking.com/hotel/it/lolli-palace.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanremo/gayguide/festival-di-san-remo.html>","www.nighttours.com","www.nighttours.com_736","18038","Corso Imperatrice 70","it","Sanremo","hotel","lolli palace"
"Hotel Sole Mare","<https://www.booking.com/hotel/it/sole-mare.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanremo/gayguide/festival-di-san-remo.html>","www.nighttours.com","www.nighttours.com_737","18038","Via Carli 23","it","Sanremo","hotel","mare sole"
"Royal Hotel Sanremo","<https://www.booking.com/hotel/it/royal-sanremo.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sanremo/gayguide/festival-di-san-remo.html>","www.nighttours.com","www.nighttours.com_738","18038","Corso Imperatrice 80","it","Sanremo","hotel","sanremo royal"
"Happiness Inn","<https://www.booking.com/hotel/tw/happiness-inn.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/taipei/gayguide/g-2-paradise.html>","www.nighttours.com","www.nighttours.com_739","","No. 26, Lane 55, Neijiang Street","tw","","inn","happiness"
"Apartamentos Llobet","<https://www.booking.com/hotel/es/apartamentos-llobet.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-22.html>","www.nighttours.com","www.nighttours.com_74","07800","Alejandro Llobet, 6-8","es","Ibiza Town","","apartamentos llobet"
"Nila's House","<https://www.booking.com/hotel/it/nila-39-s-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/frutta-e-verdura-after-hour.html>","www.nighttours.com","www.nighttours.com_740","","Lungotevere degli Inventori, 112","it","","house","nila"
"Roma delizioso monolocale","<https://www.booking.com/hotel/it/roma-delizioso-monolocale.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/frutta-e-verdura-after-hour.html>","www.nighttours.com","www.nighttours.com_741","","Via Alessandro Brisse 12","it","","","delizioso monolocale roma"
"Roma Tourist House","<https://www.booking.com/hotel/it/villa-guest-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/frutta-e-verdura-after-hour.html>","www.nighttours.com","www.nighttours.com_742","","Via della Magliana Nuova, 178 Palazzina A Interno 5","it","","house","tourist roma"
"Patrizia Romana Palace","<https://www.booking.com/hotel/it/patrizia-romana-palace.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rome/gayguide/frutta-e-verdura-after-hour.html>","www.nighttours.com","www.nighttours.com_743","","Via Di Vigna Jacobini 48","it","","","romana palace patrizia"
"Apartamento Aprilia 303","<https://www.booking.com/hotel/br/apartamento-aprilia-303.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/buraco-da-lacraia-stars-club.html>","www.nighttours.com","www.nighttours.com_744","","Rua Riachuelo 154 apto 303","br","","","aprilia apartamento"
"Riachuelo 408 A","<https://www.booking.com/hotel/br/riachuelo-408-a.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/buraco-da-lacraia-stars-club.html>","www.nighttours.com","www.nighttours.com_745","","Rua Riachuelo, 217","br","","","riachuelo"
"Lapa CR Center Hotel","<https://www.booking.com/hotel/br/rio-s-nice.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/buraco-da-lacraia-stars-club.html>","www.nighttours.com","www.nighttours.com_746","","Rua do Riachuelo 201","br","","center hotel","cr lapa"
"Soft Inn Rio Lapa","<https://www.booking.com/hotel/br/soft-inn-rio-lapa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/buraco-da-lacraia-stars-club.html>","www.nighttours.com","www.nighttours.com_747","","Rua do Rezende 107","br","","inn","soft lapa rio"
"Novum Hotel Holstenwall Hamburg Neustadt","<https://www.booking.com/hotel/de/selectholstenwall.html?aid=303905&label=hotels>","<https://www.nighttours.com/hamburg/hotels/>","www.nighttours.com","www.nighttours.com_748","20355","Holstenwall 19","de","Hamburg","hotel","holstenwall novum neustadt hamburg"
"Hamburg Marriott Hotel","<https://www.booking.com/hotel/de/hamburg-marriott-hamburg.html?aid=303905&label=hotels>","<https://www.nighttours.com/hamburg/hotels/>","www.nighttours.com","www.nighttours.com_749","20354","ABC-Str. 52","de","Hamburg","hotel","marriott hamburg"
"Three-Bedroom Apartment with Two Bathrooms - East 55th Stree","<https://www.booking.com/hotel/us/east-side-spacious-2-bedroom.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/east-side-club.html>","www.nighttours.com","www.nighttours.com_75","","East 55th Street & 2 Ave","us","","apartment east","bedroom bathrooms two stree three"
"Le M\u00E9ridien Hamburg","<https://www.booking.com/hotel/de/meridienhamburg.html?aid=303905&label=hotels>","<https://www.nighttours.com/hamburg/hotels/>","www.nighttours.com","www.nighttours.com_750","20099","An der Alster 52-56","de","Hamburg","le","hamburg"
"ARCOTEL Rubin Hamburg","<https://www.booking.com/hotel/de/arcotel-rubin.html?aid=303905&label=hotels>","<https://www.nighttours.com/hamburg/hotels/>","www.nighttours.com","www.nighttours.com_751","20099","Steindamm 63","de","Hamburg","","arcotel rubin hamburg"
"Hotel Hafen Hamburg","<https://www.booking.com/hotel/de/selecthafenhamburg.html?aid=303905&label=hotels>","<https://www.nighttours.com/hamburg/hotels/>","www.nighttours.com","www.nighttours.com_752","20459","Seewartenstr. 9","de","Hamburg","hotel","hafen hamburg"
"Cape Royale Luxury Hotel","<https://www.booking.com/hotel/za/cape-royale-luxury-residence.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_753","8051","47 Main Road","za","Cape Town","hotel","luxury royale cape"
"DysArt Boutique Hotel","<https://www.booking.com/hotel/za/dysart-accommodation-cc.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_754","8005","17 Dysart Road","za","Cape Town","boutique hotel","dysart"
"Lawhill Luxury Apartments - V & A Waterfront","<https://www.booking.com/hotel/za/lawhill-apartments-v-a-waterfront.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_755","8000","V&A Marina Residential, V&A Waterfront, Port Road","za","Cape Town","apartments","lawhill luxury v waterfront"
"The Westin Cape Town","<https://www.booking.com/hotel/za/arabellasheraton-grand.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_756","8000","Lower Long Street","za","Cape Town","","westin town cape"
"Protea Hotel by Marriott Cape Town Victoria Junction","<https://www.booking.com/hotel/za/protea-victoria-junction.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_757","8001","Cnr Somerset & Ebenezer Roads","za","Cape Town","hotel","junction victoria town marriott protea cape"
"The Rockwell All Suite Hotel & Apartments","<https://www.booking.com/hotel/za/the-rockwell-suite.html?aid=303905&label=hotels>","<http://www.nighttours.com/capetown/hotels/>","www.nighttours.com","www.nighttours.com_758","8001","32 Prestwich Street, Cnr Alfred Street, Green Point","za","Cape Town","apartments hotel","rockwell suite"
